"(Intercept)","DOY","glacier_len_norm","noise_4kHz","runoff_racmo","site","temp_deep","temp_shallow","velocity","year","DOY:runoff_racmo","DOY:temp_deep","DOY:temp_shallow","df","logLik","AICc","delta","weight"
-4.12185069841614,-0.0200207520356807,NA,0.0670876314303891,NA,NA,1.73557948409293,-1.1624885301716,NA,"+",NA,NA,NA,6,-182.264432478972,376.75712582751,8.67212877130783,0.000367844170672781
23.4433598639404,-0.117624960187655,1.62771385401385,0.059980787542254,0.0309978824884466,"+",-44.9609374135423,7.50016107958526,NA,"+",-0.000168922434770014,0.177742222987415,-0.0270922957028418,13,-174.876459523219,376.761229295746,8.67623223954359,0.000367090225949287
7.76890805140184,-0.0423021151499526,-0.23322669993753,NA,-0.0102843333649748,NA,2.19831463603123,3.56118095083612,7.7091993686182e-05,"+",NA,NA,-0.0170928724336643,9,-179.136115926873,376.765382538678,8.68038548247608,0.000366328709470427
-1.58382394908829,-0.0223851848786994,NA,0.0630194890488651,NA,NA,NA,NA,-0.00010426301078907,"+",NA,NA,NA,5,-183.319544219822,376.80169006566,8.71669300945803,0.000359738464580903
-3.82319639155123,-0.00633789499146393,NA,0.0485445645129703,NA,"+",NA,-18.190853956026,NA,"+",NA,NA,0.0767326236536196,8,-180.208498822161,376.810440267273,8.72544321107142,0.000358168010486873
7.71630496639982,-0.0421031116490844,NA,NA,-0.0140610220500675,NA,2.15633726098208,3.54050739317588,9.78415482115369e-05,"+",1.67988578039501e-05,NA,-0.0169896391790793,9,-179.159290590817,376.811731866565,8.72673481036304,0.000357936780384756
25.1445885986923,-0.104218337062236,-0.0759293714289588,NA,0.0165754169290831,NA,-29.3600417234655,12.8459806092558,NA,"+",-0.000112413677239146,0.115167309362243,-0.0508291744818884,10,-178.111382694197,376.827160992789,8.74216393658702,0.000355186078376701
38.7678446104277,-0.0389775859780321,NA,0.0506009281138658,0.018488993775269,"+",2.13089219419471,-7.35387114162598,-0.0117204384489522,NA,-0.000124182435708986,NA,0.0321860135730801,11,-177.051297352821,376.829867432914,8.74487037671213,0.000354705758512037
24.891911879178,-0.101025593208996,0.203314148291019,NA,NA,NA,-38.7854509023446,4.13274949039394,NA,"+",NA,0.148164749688782,-0.0155605720383812,8,-180.228093642307,376.849629907564,8.76463285136202,0.000351218086367386
17.538269730708,-0.0977432252813354,NA,0.0896860694031174,NA,NA,-40.6888977876717,1.30442951566348,NA,NA,NA,0.145724436876638,NA,6,-182.314367724254,376.856996318073,8.7719992618712,0.00034992685745646
-1.19642969130146,-0.00341147982185848,NA,NA,NA,"+",2.1160200635844,-20.1219883875074,NA,"+",NA,NA,0.0815587541340827,8,-180.26029491492,376.914032452791,8.82903539658906,0.000340088570987493
24.8011253120242,-0.13320235311088,0.926239443008473,0.0743387678472604,0.0428329881530806,NA,-49.529931834731,14.8165940394483,0.000250373725006582,"+",-0.000218756607576843,0.194273855561211,-0.0597413680685754,12,-176.029267156463,376.920412765965,8.83541570976291,0.000339005363911373
8.25263659488087,-0.0428621170225848,-0.456651705165879,NA,-0.00690126957435107,NA,1.95359083889944,3.80474878868737,NA,"+",-1.48278989022372e-05,NA,-0.0173235947560841,9,-179.217068348745,376.927287382421,8.8422903262188,0.000337842098381112
36.1082755178206,-0.0807802547308395,NA,0.069406736216829,NA,"+",-31.2229662695607,-6.36715907523505,-0.00755395991873851,NA,NA,0.122173657385732,0.0288547597955884,10,-178.173306252792,376.95100810998,8.86601105377838,0.000333858836355603
6.51415809344283,-0.037027310178513,-0.224992929952261,NA,-0.00507160241947395,NA,2.131383041237,-0.574663146008634,7.8364529026138e-05,"+",-1.83794157807311e-05,NA,NA,9,-179.229531633122,376.952213951176,8.86721689497409,0.00033365760665525
52.0235888078604,-0.045582154496203,1.42017988403331,NA,-0.0176560354367546,"+",1.90427450752146,-7.1370681932308,-0.0137467993806775,NA,3.07499679576788e-05,NA,0.0323731950405658,11,-177.132385145132,376.992043017538,8.90704596133554,0.000327078696563479
30.1071899762657,-0.0473680636802581,0.835410554688877,0.0376071412997141,-0.0152225165475177,"+",NA,NA,-0.00744377282364524,"+",2.94352282815222e-05,NA,NA,10,-178.206306207736,377.017008019868,8.9320109636659,0.000323021312187696
11.9905549553965,-0.044917088096614,NA,NA,-0.0104709750718754,"+",-1.27315096201739,2.02647246919055,NA,NA,NA,NA,NA,7,-181.36742823858,377.040033588876,8.95503653267446,0.000319323762815388
29.9590197395304,-0.0359803959428841,1.2528927461633,0.0436245481680625,-0.0104514523684522,"+",2.9535496776086,-6.02249825029703,-0.00898280920901569,"+",NA,NA,0.0252396575035573,12,-176.096337363576,377.05455318019,8.96955612398784,0.000317013932143251
5.58493835593464,-0.030152136614628,0.725801283335768,NA,-0.0160565357096766,"+",2.53095047662903,-4.9627559280761,NA,"+",2.52941305209005e-05,NA,0.021408804527785,11,-177.165959804117,377.059192335506,8.97419527930441,0.000316279445887164
6.8160912947522,-0.0252097130480893,NA,NA,-0.00729265779811837,"+",-0.678581470393178,-12.3591503383529,NA,NA,NA,NA,0.0587675474453364,8,-180.337719439396,377.068881501742,8.98388444554024,0.000314750909373729
3.97348174211738,-0.037566612397409,-0.178660237504929,0.0456564648993328,0.00944450510927927,NA,NA,0.208418420615952,-2.95117156217518e-05,"+",-7.95310067986996e-05,NA,NA,9,-179.315920749932,377.124992184796,9.03999512859406,0.000306043185349285
4.4387411748034,-0.0390841489301346,NA,0.0444292650197815,0.00450410483383592,NA,NA,1.42078754357425,-1.27595185210279e-05,"+",-5.90466711802393e-05,NA,-0.00502333353059863,9,-179.321136483685,377.135423652301,9.05042659609904,0.000304451101130673
4.54017462409957,-0.0393470818113685,-0.0732151310975225,0.0436695190542267,0.00625344383378208,NA,NA,1.37254158553056,NA,"+",-6.68898078229121e-05,NA,-0.00496100499810117,9,-179.321629321323,377.136409327578,9.05141227137642,0.000304301093136725
34.4071995162801,-0.115827537033028,2.01651104495744,0.0722266960513037,NA,"+",-51.0870877131359,0.0722728873495314,-0.00407935176471045,"+",NA,0.200092141542752,0.00209954867711914,12,-176.145801401864,377.153481256768,9.06848420056548,0.000301714644401663
4.73513316475941,-0.0395539196927489,-0.0953749149700363,0.0425760021029172,-0.0086912422894894,NA,NA,1.82276014288195,-2.36947875690571e-05,"+",NA,NA,-0.00676924734070359,9,-179.339559914326,377.172270513584,9.08727345738151,0.000298893420357873
14.1303336393058,-0.0778091523829555,NA,0.0670704851161212,NA,"+",-35.2571708687265,-6.93397945940955,NA,NA,NA,0.130660681191236,0.0356470852396237,9,-179.339747258393,377.172645201718,9.08764814551563,0.00029883742969381
1.81444778572151,-0.015707983397005,NA,NA,NA,NA,1.19740929693865,-11.6860128540982,NA,"+",NA,NA,0.0450265743264277,6,-182.47382008996,377.175901049486,9.09090399328363,0.000298351340869731
17.8349755222413,-0.0898015206846088,NA,0.0645101794184646,NA,"+",-38.051912635981,-1.52063017765312,-0.000862469822996355,"+",NA,0.151649444935969,0.00676553226845474,11,-177.236705549792,377.200683826856,9.11568677065384,0.000294677164526834
30.2699970213193,-0.125115537591175,1.08440865803189,NA,NA,NA,-50.6907975149886,7.49730309035074,0.00027460549085714,"+",NA,0.195522964535934,-0.0306682354310333,9,-179.354200570131,377.201551825194,9.11655476899205,0.000294549302630261
30.34406316674,-0.0406212964417483,1.27434187540264,0.0353912961472222,-0.00981840576478043,"+",NA,-5.27781590184168,-0.00782836506505994,"+",NA,NA,0.0264256132742551,11,-177.258721255447,377.244715238166,9.1597181819638,0.000288260531334952
5.61471846092045,-0.021677818906649,NA,NA,0.00618685593253468,"+",NA,-14.4206925377386,NA,NA,-5.93209769676827e-05,NA,0.0669224997868524,8,-180.43834540446,377.270133431871,9.1851363756694,0.000284620182098206
31.4464649785998,-0.0909653788647446,NA,NA,0.0242071245025779,"+",-24.9140239333105,4.29442337614851,-0.00326462235307706,"+",-0.000147456256363372,0.103107878004423,-0.0155618319966106,12,-176.213979606054,377.289837665147,9.20484060894449,0.000281829838830607
5.58656537476242,-0.0214443241443332,0.172527435794511,NA,-0.00709237529563072,"+",NA,-14.3838356065793,NA,NA,NA,NA,0.0667697540482955,8,-180.452283002155,377.29800862726,9.21301157105819,0.000280680777195845
17.6652294658772,-0.0777491973189534,0.398014802781162,NA,0.0177331818034579,NA,-23.238872635693,-0.0448652859799548,0.00018026583088261,"+",-0.000106515270182631,0.0937910342468696,NA,10,-178.351059492792,377.306514589979,9.22151753377682,0.000279489581943627
36.0155337602217,-0.0414703654942315,1.30736495407155,0.0392949053632038,-0.00382904489300346,"+",NA,-6.24256719124782,-0.00972472908357916,NA,-2.61689757814947e-05,NA,0.0307156433265214,11,-177.308366021147,377.344004769567,9.25900771336495,0.000274299322550635
21.2438395562053,-0.0863672319531541,NA,NA,NA,"+",-35.5180611840671,-3.86289241544458,-0.000150180095024235,"+",NA,0.141119693677673,0.0169473222261402,10,-178.375178198915,377.354752002225,9.26975494602317,0.000272829296447391
21.263919789925,-0.104612503496555,NA,0.0693270044163891,0.06051100948969,"+",-41.6379048911146,2.38992416311144,NA,NA,-0.000290748184737668,0.153252526385682,NA,10,-178.378082259671,377.360560123738,9.27556306753553,0.000272038132943911
32.0332022989522,-0.0439838328289793,1.16410835948373,0.041075362059698,-0.0155844589534343,"+",2.95972423000402,-0.00191219694293745,-0.00896743642635827,"+",1.69411305432341e-05,NA,NA,12,-176.249537321966,377.360953096971,9.27595604076862,0.00027198468634254
-7.56480378638701,-8.95607844529778e-05,NA,0.0548422487903321,NA,"+",2.35616068876018,-19.4353989214334,NA,"+",NA,NA,0.0782384475372659,9,-179.436288802015,377.365728288962,9.28073123276016,0.000271336071417841
52.3294812609381,-0.0807358704715214,NA,NA,0.0233837826064459,"+",-17.0118980664317,-1.2869927538574,-0.0107401657918122,NA,-0.000143802918676712,0.0692045345499479,0.00972005085923638,11,-177.338130439668,377.403533606608,9.31853655040635,0.000266255269847166
-3.6249019246158,-0.0140775327294226,NA,0.0616039179060047,NA,NA,NA,-11.6338999400276,-2.41771358640395e-05,"+",NA,NA,0.0465714729825209,7,-181.550187172073,377.405551455863,9.32055439966075,0.0002659867738172
5.51964106731071,-0.0267564717558945,NA,NA,NA,NA,NA,NA,-7.76848878897013e-05,"+",NA,NA,NA,4,-184.651355992745,377.410820093598,9.32582303739605,0.000265287001956177
-0.155725169104723,-0.0319988906987446,-0.268283977264835,0.0540490641972658,0.008104262392249,NA,2.46889243152663,-0.671931180787898,5.97092497165731e-05,"+",-7.50889410066269e-05,NA,NA,10,-178.412714508663,377.429824621722,9.34482756552029,0.000262778113748364
-3.50594160537293,-0.0143528518101207,-0.0223495077011541,0.0604256221422634,NA,NA,NA,-11.697444857621,NA,"+",NA,NA,0.0466174997695934,7,-181.563281142058,377.431739395833,9.34674233963068,0.000262526653775341
0.831322226779559,-0.0348038342085921,-0.197404840694317,0.0505928567875847,-0.00920905001697052,NA,2.48958704757303,1.56418226078625,6.50939195513177e-05,"+",NA,NA,-0.00934121811889069,10,-178.420195679491,377.444786963378,9.35978990717643,0.000260819561057828
0.566545875698468,-0.0343401041127378,NA,0.0523147911159131,0.000666091178300423,NA,2.44382060052755,1.18942401490825,8.41331748653642e-05,"+",-4.42377051444577e-05,NA,-0.00767317921867471,10,-178.424737288791,377.453870181977,9.36887312577494,0.000259637706306597
28.7033956387721,-0.104947867187739,1.0456946896366,NA,-0.00625675526049453,"+",-38.4719051817059,2.73743137449686,NA,NA,NA,0.138905675197064,NA,9,-179.485560616668,377.464271918268,9.37927486206615,0.000258290870224789
-1.41227780618185,-0.0223630272527792,0.0859199842355581,0.0589702000887222,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-183.658243206901,377.479088039818,9.39409098361551,0.000256384505711038
-1.10872298524531,-0.022951939956688,NA,0.0580023550229131,NA,NA,-0.110129163755714,NA,NA,"+",NA,NA,NA,5,-183.659303760724,377.481209147464,9.39621209126227,0.000256112740279658
41.6953616703122,-0.076767854019591,NA,NA,NA,"+",-27.9453418991805,-9.26048893110137,-0.00742325208481261,NA,NA,0.108383525223186,0.0414524742106691,9,-179.494120885983,377.481392456897,9.3963954006947,0.000256089267414845
0.853262509125564,-0.0347802742259683,-0.448508019743206,0.0532858644679275,0.00810873972190636,NA,2.30166253979815,1.34961801257676,NA,"+",-7.69926756527833e-05,NA,-0.0077578049335007,10,-178.442480019792,377.48935564398,9.40435858777789,0.000255071651252965
55.7209162556467,-0.102148477526821,1.85862169910812,NA,NA,"+",-40.7608472557831,-7.24255421956472,-0.00964744448901859,NA,NA,0.156223007294667,0.034681417649839,10,-178.447584453315,377.499564511025,9.41456745482282,0.000253772972295664
22.5790375223508,-0.105659134926689,1.25686228750678,0.0631063667337564,-0.00473355877214823,"+",-42.8103394500171,2.53642285589472,NA,NA,NA,0.156762559190855,NA,10,-178.449463480371,377.503322565137,9.4183255089348,0.000253296573737701
20.200984935036,-0.0750645881529375,NA,NA,NA,"+",-32.3627935989093,-9.48150390076798,NA,NA,NA,0.118316990705832,0.0468024332707903,8,-180.594854083116,377.583150789183,9.49815373298077,0.000243385576017739
32.8527015855485,-0.0491704027175179,1.16512030384735,0.0332265633508775,-0.0124958623408109,"+",NA,1.02274529397587,-0.00792604727272329,"+",5.70895117369244e-06,NA,NA,11,-177.428163394882,377.583599517037,9.498602460835,0.000243330975199556
4.21646401132139,-0.0260774482941018,NA,NA,NA,NA,1.20738571474223,-1.02122125246507,NA,"+",NA,NA,NA,5,-183.719315640943,377.601232907901,9.51623585169943,0.000241195029927758
60.2441890508191,-0.111601354878786,2.06801947420882,0.0696907810381832,0.0271761879367632,"+",-36.157050742096,1.81933562806989,-0.0127600554824592,NA,-0.000154285678149348,0.142275552721526,-0.00210788015551037,13,-175.299250225595,377.606810700498,9.52181364429549,0.000240523299130847
46.907569623886,-0.0893291284091954,NA,0.0638434961087856,0.047483060065867,"+",-24.899613018839,0.00568059810380843,-0.010283818967524,NA,-0.00024455262598208,0.0998145983881262,0.00411826575283453,12,-176.376905301415,377.61568905587,9.53069199966762,0.000239457939877402
27.4015742920583,-0.0137133679290861,NA,NA,NA,"+",1.46307169001521,-21.2824039265063,-0.00835846897378469,NA,NA,NA,0.0879738460253763,8,-180.620260098656,377.633962820263,9.54896576406145,0.000237280005804769
29.9731160552298,-0.125592180275812,0.760375049515688,NA,0.0157576990638365,NA,-40.3796139081048,15.5140234765597,0.000242370626288639,"+",-0.000106943586853705,0.158637870951167,-0.0628828982691927,11,-177.453773175795,377.634819078862,9.54982202266001,0.000237178441025131
27.3336858579228,-0.10122124676984,NA,NA,0.0356201421525456,"+",-35.6199814164881,2.5815479548292,NA,NA,-0.000187464094732704,0.128902686688801,NA,9,-179.576071216003,377.645293116938,9.56029606073622,0.000235939579815379
20.5551796738803,-0.00993380501999813,NA,0.0615659892352721,NA,"+",1.87679586293809,-20.3014861751619,-0.00850351270344957,NA,NA,NA,0.0830679098648906,9,-179.580546590744,377.65424386642,9.56924681021775,0.000234886021073093
64.6842450696651,-0.100570691643012,1.900846925877,NA,0.00244626105252736,"+",-26.8358753284789,0.438180340281008,-0.0129158628857776,NA,-5.11005175270669e-05,0.105940079706147,0.00384206982003666,12,-176.402339344713,377.666557142465,9.58156008626253,0.000233444355325667
5.91337274550358,-0.0280595101752215,NA,NA,NA,NA,-0.36688530638981,NA,NA,"+",NA,NA,NA,4,-184.794584713506,377.69727753512,9.61228047891763,0.000229886002655687
3.52304533410225,-0.0192874275152848,-0.153269856070101,NA,NA,NA,NA,-11.2497717669933,NA,"+",NA,NA,0.0445860447991637,6,-182.738895038411,377.706050946387,9.6210538901845,0.000228879769071649
35.7665971550763,-0.110202553458106,1.74791928945479,NA,NA,"+",-47.3773634471979,-2.15496707434107,-0.00265433370643056,"+",NA,0.184973420596469,0.0116205121683676,11,-177.49682502619,377.720922779652,9.63592572345038,0.000227184150242951
19.7569195165665,-0.0732522508727559,NA,NA,-0.00584284787771653,"+",-24.5169614368168,-4.55245375979816,NA,NA,NA,0.0884290306790213,0.0280772977551278,9,-179.615456955691,377.724064596314,9.63906754011236,0.000226827544939121
34.3536952063648,-0.126005679751945,1.2045460911624,NA,NA,"+",-54.7776043864448,2.47939463649208,NA,NA,NA,0.199724209837619,NA,8,-180.665717234263,377.724877091476,9.63988003527425,0.000226735415512644
3.41767870179929,-0.0189049944767263,NA,NA,NA,NA,NA,-11.4180014958591,1.18164398334601e-05,"+",NA,NA,0.045303402998083,6,-182.7528856842,377.734032237965,9.64903518176277,0.000225699889447487
5.32261122508676,-0.0266365065128716,-0.0254300396112453,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,4,-184.843508745942,377.795125599992,9.71012854379018,0.00021890974311877
22.2462664528386,-0.0346237107905779,NA,0.0434594267143674,0.0109186361911373,"+",2.97062667443341,-5.17516882010356,-0.00665828081074428,"+",-9.27807667896507e-05,NA,0.0211447978302759,12,-176.471841616919,377.805561686876,9.72056463067429,0.000217770437627142
-0.848173513716087,-0.0171924765267596,NA,0.0536806027245393,0.0208970093929948,"+",NA,-14.4326867203931,NA,NA,-0.000121939174712307,NA,0.0663540455530832,9,-179.664048693212,377.821248071356,9.73625101515421,0.000216069102889909
28.1806429006744,-0.0985352432714977,NA,0.0583199667826568,0.0459861055352376,"+",-31.6527695604417,5.1559964911015,-0.00341029385595752,"+",-0.000238400862521445,0.129021884626858,-0.0192826134262173,13,-175.414861315147,377.838032879602,9.75303582339956,0.000214263351556113
-0.63337258463763,-0.0255691214414321,-0.208340224580937,0.0574950121651319,NA,NA,NA,-0.683083146610139,NA,"+",NA,NA,NA,6,-182.809893952659,377.848048774883,9.76305171868091,0.000213193014243776
5.54625358360042,-0.0269663267779477,NA,NA,NA,"+",NA,NA,NA,"+",NA,NA,NA,5,-183.848648906879,377.859899439775,9.77490238357257,0.000211933509935178
44.1150873234833,-0.109465496537376,1.80786732590068,NA,0.00398581622582811,"+",-33.8642606251962,5.77990144613686,-0.0056418149016272,"+",-5.8212715128862e-05,0.136211288667108,-0.0202611149000354,13,-175.42619352461,377.860697298527,9.775700242325,0.00021184898029406
