"(Intercept)","glacier_len_norm","ice_cover_percent","noise_4kHz","runoff_racmo","salt_shallow","I(salt_shallow^2)","site","temp_deep","I(temp_deep^2)","temp_shallow","I(temp_shallow^2)","year","ice_cover_percent:salt_shallow","ice_cover_percent:temp_deep","ice_cover_percent:temp_shallow","df","logLik","AICc","delta","weight"
-6.52561652447659,NA,NA,0.0648230931708811,0.00286627988602612,NA,NA,"+",-1.01932468310636,NA,NA,-1.24356879149968,NA,NA,NA,NA,7,-173.865379915394,362.129336343243,19.7090286224625,6.89092897679094e-07
282.824969168034,0.805953218535015,-88.6937029736567,0.0236737855097825,0.00351997728397161,-14.4931240625883,0.17863058648173,NA,NA,-1.40675772533685,NA,-1.5683291718767,NA,2.63256006298881,NA,NA,10,-170.669623952553,362.130614811582,19.7103070908013,6.88652546711676e-07
47624.2582538838,NA,NA,NA,0.00709023398585798,-2838.11860354755,42.2803113197153,NA,14.2076905865023,-15.8367779552184,NA,-0.795109172296169,NA,NA,NA,NA,7,-173.872781287814,362.144139088083,19.7238313673028,6.84011492394493e-07
40986.8573815784,NA,-242.810741418227,0.0108053303473711,-0.000442689728581971,-2442.79014080103,36.3955582328918,"+",0.590036063940753,NA,0.900660758705096,-1.08747269371285,NA,7.21453457529231,NA,-1.4382939407691,13,-167.412563642511,362.148763648657,19.728455927877,6.82431693277523e-07
25377.2558607692,0.48784268649258,-154.767722327939,NA,-0.00368947935918772,-1510.63315600364,22.4793366062143,"+",NA,2.14686991004472,0.183333299059923,0.521876489695622,"+",4.59500999427899,NA,-1.19499309876082,14,-166.308431617957,362.149709951242,19.7294022304615,6.8210887621665e-07
24226.0634150367,NA,NA,0.0585639355043551,0.0040322692993624,-1445.55788591824,21.5586813017114,NA,NA,-2.42374519814814,NA,NA,NA,NA,NA,NA,6,-174.928256959075,362.154386258576,19.7340785377961,6.80515863925739e-07
81.2022184898299,0.809713228349587,2.52976924835861,NA,0.0026472405147812,-2.4202392962212,NA,NA,-0.832379276836071,NA,0.0435166989257263,-1.37532358461079,NA,NA,-4.24140047429716,1.67231984510787,10,-170.682513371944,362.156393650364,19.7360859295833,6.79833175610618e-07
40.6361459019824,0.809848772753773,2.52971995245638,NA,0.00264697697756599,NA,-0.0360986800955937,NA,-0.832491402344375,NA,0.0435993055044787,-1.37563327700216,NA,NA,-4.2412711923054,1.67247458929199,10,-170.682557754632,362.156482415739,19.7361746949591,6.79803003456553e-07
-9064.37258634651,0.91283591038898,-170.685247993515,NA,NA,542.484232347885,-8.11622736847692,NA,NA,-2.16032018996743,1.06290710637174,0.197777363632531,NA,5.06681868621005,NA,-1.46275530064371,10,-170.684258696963,362.159884300401,19.7395765796202,6.78647680598859e-07
-10789.7476489932,1.27739338297479,-611.754968294654,0.0250645205874261,NA,648.244824276718,-9.73830647703619,NA,-0.065843649699596,NA,0.526686454895094,-1.29977648720144,NA,18.3691021412779,-9.04125316695122,-1.72776054493664,12,-168.517605162019,362.165645106647,19.7453373858666,6.76695714274625e-07
60613.7844030187,NA,NA,NA,0.00220598929829382,-3615.14107953081,53.9029886605874,"+",NA,NA,NA,NA,NA,NA,NA,NA,6,-174.935240877323,362.168354095071,19.7480463742907,6.75779754317608e-07
-6.30300068874663,0.412657514065543,NA,0.0719131944299057,NA,NA,NA,NA,-2.44007934307404,NA,0.708394402107968,NA,NA,NA,NA,NA,5,-175.983193676916,362.178401488109,19.7580937673281,6.72393355161254e-07
56.5706126949936,0.248461167112709,NA,0.0457894810231039,0.00507008297887604,-1.89763706639428,NA,NA,9.79858444151417,-11.570681041304,NA,NA,NA,NA,NA,NA,7,-173.890535161777,362.17964683601,19.75933911523,6.71974803658291e-07
11.3462658572577,0.219965651038528,0.434412597294448,0.00702270112552731,0.0018217314403267,-0.40340894862289,NA,"+",4.21319305040262,-4.31017176193408,NA,NA,NA,NA,-1.28340922411497,NA,11,-169.613705691328,362.180479974715,19.7601722539342,6.71694937845512e-07
4.48472768564719,0.219928511570389,0.434826557647875,0.00702771848712082,0.00182075014998806,NA,-0.00592733899552259,"+",4.2084513702864,-4.30591568401304,NA,NA,NA,NA,-1.28410021713977,NA,11,-169.613859931151,362.18078845436,19.7604807335796,6.71591343726761e-07
24.6994389220863,0.248296594095166,NA,0.0457928142318951,0.00506980822191399,NA,-0.0282459620198154,NA,9.79493073324312,-11.5677559784876,NA,NA,NA,NA,NA,NA,7,-173.891129416688,362.180835345832,19.760527625052,6.71575597957894e-07
3499.1418648421,NA,-165.662094630848,0.0276343734067029,NA,-205.883571512673,3.02505878856374,NA,NA,NA,0.208983291541016,-0.549281128537648,NA,4.91655586189896,NA,-1.3770095203361,9,-171.768147722027,362.181456734377,19.7611490135969,6.71366975676639e-07
23343.2790725627,0.539547434977691,-161.989670766993,0.00532530123516654,-0.00321146142568259,-1388.97193897209,20.6596708161612,"+",NA,2.17338060165511,0.140512656606462,NA,"+",4.80990372065423,NA,-1.20676614328167,14,-166.324578348305,362.182003411938,19.7616956911575,6.71183490124363e-07
81.6134374512238,NA,NA,0.070710518769353,0.00248280085074659,-2.66059043281115,NA,"+",NA,NA,NA,-1.86013393807329,NA,NA,NA,NA,7,-173.895062723589,362.188701959633,19.7683942388526,6.68939273160467e-07
-9.05260744491795,NA,NA,0.0772668558600146,NA,NA,NA,NA,4.87760120181506,-6.17644509279218,NA,0.191182314316321,NA,NA,NA,NA,5,-175.988480667151,362.188975468577,19.7686677477964,6.6884779897833e-07
-5.97293152604933,0.294963069073788,NA,0.0609792745076179,0.00427783482292985,NA,NA,NA,NA,-2.50992709948267,NA,-0.593177860960208,NA,NA,NA,NA,6,-174.945817707178,362.189507754781,19.769200034001,6.6866981343601e-07
36.9711580902438,NA,NA,0.0707092502398461,0.00248215533005063,NA,-0.0396411965695615,"+",NA,NA,NA,-1.8599964585827,NA,NA,NA,NA,7,-173.895760636921,362.190097786298,19.7697900655174,6.68472574399767e-07
-9.24341058612221,0.0184161465562345,NA,0.0791399056153043,NA,NA,NA,NA,4.98221115805805,-6.2617420105296,NA,NA,NA,NA,NA,NA,5,-175.996818210025,362.205650554326,19.7853428335451,6.63294434654466e-07
111.551499420404,0.0962494092045075,NA,0.0261640225268473,-0.00466289319147026,-3.47048628868508,NA,"+",NA,1.92987323190507,-0.142696373225054,2.11888642991742,"+",NA,NA,NA,11,-169.62934518975,362.211758971559,19.7914512507783,6.61271685598008e-07
53.3674340307198,0.0964481794623524,NA,0.0261580907891015,-0.00466306227269323,NA,-0.0517499452271711,"+",NA,1.92936970859264,-0.142578048959138,2.11883357809177,"+",NA,NA,NA,11,-169.629683915072,362.212436422202,19.7921287014218,6.61047734064697e-07
86.8900979054328,1.47522020318816,1.76876117230895,0.00371958934991784,NA,-2.66444203983727,NA,"+",9.69381093212413,-9.86377539278545,1.16595990041875,-1.49533544186837,NA,NA,-2.86455027548936,2.02468919826803,13,-167.445362965227,362.214362294091,19.7940545733103,6.60411493819168e-07
42.1630835671768,1.47505448038922,1.76868920868599,0.00371388269094516,NA,NA,-0.0396794429488062,"+",9.69033954359417,-9.86130805378819,1.16599999124185,-1.49479692777771,NA,NA,-2.86445179485467,2.0245295928488,13,-167.446039100893,362.215714565422,19.7954068446421,6.59965116976694e-07
64761.3712338222,-0.518858756458861,NA,0.0718540072818098,NA,-3863.94433947934,57.6278212124017,"+",NA,NA,NA,NA,NA,NA,NA,NA,7,-173.913359189496,362.225294891447,19.8049871706669,6.56811336076639e-07
